date,entry_time,spot_at_entry,spot_at_close,vix,expiry,ce_strike,pe_strike,ce_entry_prem,pe_entry_prem,ce_exit_prem,pe_exit_prem,ce_stopped,pe_stopped,ce_exit_time,pe_exit_time,lots_per_leg,total_premium_collected,gross_pnl,total_costs,net_pnl,strike_dist,sl_mult,vix_filter,combo
2025-12-09,09:15,25857.2,25841.8,11.18,2025-12-09,25950,25750,26.25,16.35,0.1,42.25,False,True,15:25,09:31,3,42.6,56.25,112.19,-55.94,100,2.5,off,09:15_d100_vixoff_sl2.5
2025-12-16,09:15,25932.8,25851.3,10.09,2025-12-16,26050,25850,15.75,22.4,0.1,0.05,False,False,15:25,15:25,3,38.15,8550.0,106.55,8443.45,100,2.5,off,09:15_d100_vixoff_sl2.5
2025-12-23,09:15,26167.8,26166.0,9.76,2025-12-23,26250,26050,19.1,10.55,0.05,0.05,False,False,15:25,15:25,3,29.65,6648.75,103.84,6544.91,100,2.5,off,09:15_d100_vixoff_sl2.5
2025-12-30,09:15,25902.2,25970.5,9.87,2025-12-30,25950,25800,22.6,8.94,0.1,0.05,False,False,15:25,15:25,3,31.54,7062.75,104.45,6958.3,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-01-06,09:15,26235.8,26174.7,10.07,2026-01-06,26350,26150,10.35,12.65,0.05,32.29,False,True,15:25,11:21,4,23.0,-2428.4,106.59,-2534.99,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-01-13,09:15,25853.0,25714.2,11.25,2026-01-13,25950,25750,23.55,23.25,0.1,61.85,False,True,15:25,09:29,4,46.8,-3939.0,118.77,-4057.77,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-01-20,09:15,25558.0,25225.3,11.97,2026-01-20,25650,25450,21.45,19.85,0.1,49.65,False,True,15:25,09:36,4,41.3,-2197.0,115.34,-2312.34,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-01-27,09:15,25113.0,25234.1,14.83,2026-01-27,25200,25000,63.0,41.75,0.15,121.9,False,True,15:25,09:21,4,104.75,-4498.0,147.03,-4645.03,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-02-03,09:15,25781.8,25714.8,13.84,2026-02-03,25900,25700,153.0,215.0,0.05,0.05,False,False,15:25,15:25,4,368.0,95654.0,229.76,95424.24,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-02-10,09:15,25910.1,25916.8,11.97,2026-02-10,26000,25800,20.65,17.1,0.05,0.1,False,False,15:25,15:25,4,37.75,9776.0,108.3,9667.7,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-02-17,09:15,25605.8,25716.0,13.26,2026-02-17,25700,25500,20.75,17.9,58.75,0.05,True,False,10:26,15:25,4,38.65,-5239.0,115.41,-5354.41,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-02-24,09:15,25596.2,25460.2,14.17,2026-02-24,25700,25500,25.9,33.6,0.05,93.05,False,True,15:25,12:23,4,59.5,-8736.0,127.04,-8863.04,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-03-02,09:15,24860.8,24849.8,15.03,2026-03-02,24950,24750,67.7,80.5,0.1,0.05,False,False,15:25,15:25,4,148.2,38493.0,148.92,38344.08,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-03-10,09:15,24195.8,24286.2,20.82,2026-03-10,24300,24100,58.95,59.8,0.05,0.05,False,False,15:25,15:25,5,118.75,38561.25,149.01,38412.24,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-03-17,09:15,23400.8,23558.8,21.1,2026-03-17,23500,23300,44.9,48.1,112.85,0.05,True,False,10:22,15:25,5,93.0,-6467.5,153.47,-6620.97,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-03-24,09:15,22851.2,22958.4,25.14,2026-03-24,22950,22750,73.85,69.8,0.1,0.05,False,False,15:25,15:25,5,143.65,46637.5,160.47,46477.03,100,2.5,off,09:15_d100_vixoff_sl2.5
2026-04-28,09:15,24034.3,24016.5,0.0,2026-04-28,24150,23950,16.0,28.4,45.9,0.1,True,False,09:25,15:25,5,44.4,-520.0,121.46,-641.46,100,2.5,off,09:15_d100_vixoff_sl2.5
2020-03-26,09:15,8365.4,8653.5,79.36,2020-03-26,8450,8250,77.75,113.45,242.25,0.1,True,False,10:12,15:25,73,191.2,-93348.75,784.6,-94133.35,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-04-01,09:15,8541.1,8262.6,64.23,2020-04-01,8650,8450,35.0,66.8,0.05,202.0,False,True,15:25,11:12,72,101.8,-180450.0,515.28,-180965.28,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-04-09,09:15,8923.5,9098.5,50.79,2020-04-09,9000,8800,60.4,46.95,109.05,0.1,False,False,15:25,15:25,68,107.35,-3060.0,435.03,-3495.03,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-04-16,09:15,8857.9,9016.6,49.51,2020-04-16,8950,8750,36.85,38.1,42.7,0.1,False,False,15:25,15:25,69,74.95,55458.75,310.1,55148.65,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-04-23,09:15,9184.0,9302.9,42.18,2020-04-23,9300,9100,12.7,33.9,12.4,0.05,False,False,15:25,15:25,67,46.6,57201.25,214.08,56987.17,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-05-07,09:15,9209.0,9213.0,41.52,2020-05-07,9300,9100,19.35,26.45,0.05,0.05,False,False,15:25,15:25,66,45.8,75405.0,201.37,75203.63,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-05-14,09:15,9211.5,9150.2,37.35,2020-05-14,9300,9100,47.0,35.95,0.1,0.1,False,False,15:25,15:25,66,82.95,136537.5,288.15,136249.35,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-05-21,09:15,9073.5,9102.2,34.34,2020-05-21,9150,8950,12.05,6.95,0.1,0.05,False,False,15:25,15:25,67,19.0,31573.75,139.53,31434.22,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-05-28,09:15,9352.4,9488.0,30.68,2020-05-28,9450,9250,6.5,6.5,19.9,0.05,True,False,11:01,15:25,65,13.0,-11293.75,138.7,-11432.45,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-06-04,09:15,10079.1,10030.8,29.12,2020-06-04,10200,10000,8.15,18.85,0.05,60.15,False,True,15:25,12:23,61,27.0,-50630.0,193.45,-50823.45,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-06-11,09:15,10065.3,9910.1,29.41,2020-06-11,10150,9950,20.0,13.6,0.1,42.5,False,True,15:25,14:40,61,33.6,-13725.0,195.76,-13920.76,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-06-25,09:15,10205.0,10284.4,30.4,2020-06-25,10300,10100,12.6,21.0,39.4,0.1,True,False,09:52,15:25,60,33.6,-8850.0,192.03,-9042.03,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-07-02,09:15,10514.9,10563.6,27.48,2020-07-02,10600,10400,10.1,12.6,0.05,0.05,False,False,15:25,15:25,58,22.7,32770.0,141.03,32628.97,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-07-09,09:15,10752.6,10833.5,25.82,2020-07-09,10850,10650,7.6,11.9,0.1,0.05,False,False,15:25,15:25,57,19.5,27573.75,133.8,27439.95,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-07-16,09:15,10641.2,10728.0,26.51,2020-07-16,10750,10550,5.0,17.45,0.15,0.1,False,False,15:25,15:25,57,22.45,31635.0,139.81,31495.19,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-07-23,09:15,11119.5,11234.6,24.84,2020-07-23,11200,11000,8.5,5.85,26.65,0.05,True,False,11:38,15:25,55,14.35,-16981.25,138.63,-17119.88,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-07-30,09:15,11258.9,11095.1,23.72,2020-07-30,11350,11150,5.6,6.9,0.1,24.35,False,True,15:25,13:53,54,12.5,-16132.5,132.94,-16265.44,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-08-06,09:15,11159.9,11206.8,23.08,2020-08-06,11250,11050,7.75,14.5,23.5,0.05,True,False,13:02,15:25,55,22.25,-1787.5,152.07,-1939.57,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-09-24,09:15,10985.4,10821.4,21.75,2020-09-24,11100,10900,8.55,10.1,0.15,33.7,False,True,15:25,12:24,56,18.65,-21280.0,152.4,-21432.4,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-10-15,09:15,11978.6,11672.5,20.36,2020-10-15,12100,11900,5.2,15.5,0.05,46.75,False,True,15:25,13:04,51,20.7,-33277.5,158.26,-33435.76,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-10-22,09:15,11896.0,11902.2,22.9,2020-10-22,12000,11800,7.15,18.9,0.05,0.05,False,False,15:25,15:25,51,26.05,33086.25,141.44,32944.81,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-10-29,09:15,11640.0,11670.7,23.42,2020-10-29,11750,11550,10.3,20.6,0.05,0.05,False,False,15:25,15:25,52,30.9,40040.0,151.28,39888.72,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-11-05,09:15,12064.4,12127.6,21.87,2020-11-05,12150,11950,22.6,13.05,0.05,0.05,False,False,15:25,15:25,51,35.65,45326.25,158.75,45167.5,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-11-12,09:15,12693.7,12693.0,21.29,2020-11-12,12800,12600,14.6,14.35,0.05,0.05,False,False,15:25,15:25,48,28.95,34620.0,143.59,34476.41,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-11-19,09:15,12863.4,12760.6,19.25,2020-11-19,12950,12750,10.0,6.2,0.05,18.8,False,True,15:25,14:29,47,16.2,-3113.75,131.17,-3244.92,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-11-26,09:15,12893.1,13015.0,19.76,2020-11-26,13000,12800,8.85,20.9,0.1,0.05,False,False,15:25,15:25,47,29.75,34780.0,143.92,34636.08,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-12-03,09:15,13167.5,13136.6,18.72,2020-12-03,13250,13050,10.0,13.35,0.05,0.05,False,False,15:25,15:25,46,23.35,26737.5,132.43,26605.07,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-12-10,09:15,13473.3,13481.5,18.19,2020-12-10,13550,13350,16.15,8.85,0.05,0.05,False,False,15:25,15:25,45,25.0,28012.5,134.24,27878.26,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-12-24,09:15,13669.3,13740.4,20.05,2020-12-24,13750,13550,8.55,6.35,0.15,0.05,False,False,15:25,15:25,45,14.9,16537.5,118.21,16419.29,100,3.0,off,09:15_d100_vixoff_sl3.0
2020-12-31,09:15,13953.2,13967.0,21.29,2020-12-31,14050,13850,8.6,14.5,0.05,0.05,False,False,15:25,15:25,44,23.1,25300.0,130.4,25169.6,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-01-14,09:15,14543.0,14597.5,23.48,2021-01-14,14650,14450,8.65,12.4,0.05,0.05,False,False,15:25,15:25,42,21.05,21997.5,125.71,21871.79,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-01-28,09:15,13861.4,13819.8,24.64,2021-01-28,13950,13750,24.25,19.6,0.05,59.05,False,True,15:25,13:04,44,43.85,-16775.0,191.53,-16966.53,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-02-04,09:15,14738.6,14889.5,23.83,2021-02-04,14850,14650,15.55,37.4,55.5,0.1,True,False,14:11,15:25,41,52.95,-2716.25,196.5,-2912.75,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-02-11,09:15,15094.1,15176.6,24.18,2021-02-11,15200,15000,14.95,26.3,0.05,0.05,False,False,15:25,15:25,40,41.25,41150.0,152.79,40997.21,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-02-18,09:15,15219.2,15120.2,21.38,2021-02-18,15300,15100,15.2,17.15,0.05,0.05,False,False,15:25,15:25,40,32.35,32250.0,140.2,32109.8,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-02-25,09:15,15114.5,15103.8,23.55,2021-02-25,15200,15000,26.85,15.8,0.05,0.05,False,False,15:25,15:25,40,42.65,42550.0,154.77,42395.23,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-03-04,09:15,15029.0,15087.1,23.39,2021-03-04,15150,14950,18.6,36.45,59.95,0.1,True,False,11:45,15:25,40,55.05,-5000.0,198.96,-5198.96,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-03-10,09:15,15208.8,15168.1,21.49,2021-03-10,15300,15100,14.05,14.6,0.05,0.05,False,False,15:25,15:25,40,28.65,28550.0,134.97,28415.03,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-03-25,09:15,14523.9,14346.4,22.49,2021-03-25,14600,14400,37.0,29.1,0.1,89.55,False,True,15:25,12:01,42,66.1,-24727.5,234.42,-24961.92,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-04-01,09:15,14792.5,14866.0,20.51,2021-04-01,14900,14700,19.55,25.85,0.05,0.05,False,False,15:25,15:25,41,45.4,46432.5,160.27,46272.23,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-04-08,09:15,14903.9,14877.5,20.05,2021-04-08,15000,14800,15.35,20.5,0.05,0.05,False,False,15:25,15:25,41,35.85,36643.75,146.43,36497.32,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-04-15,09:15,14503.5,14589.4,20.89,2021-04-15,14600,14400,28.85,22.4,0.1,68.35,False,True,15:25,11:12,42,51.25,-18060.0,202.47,-18262.47,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-04-22,09:15,14161.4,14398.7,23.43,2021-04-22,14250,14050,32.2,38.1,100.05,0.05,True,False,11:49,15:25,43,70.3,-32035.0,249.14,-32284.14,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-04-29,09:15,15008.0,14888.6,22.21,2021-04-29,15100,14900,16.85,21.1,0.05,64.4,False,True,15:25,10:36,41,37.95,-27162.5,178.79,-27341.29,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-05-06,09:15,14671.3,14733.2,21.78,2021-05-06,14750,14550,21.95,18.3,0.1,0.05,False,False,15:25,15:25,41,40.25,41102.5,152.83,40949.67,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-05-12,09:15,14797.0,14698.8,19.75,2021-05-12,14900,14700,11.7,19.45,0.1,2.55,False,False,15:25,15:25,41,31.15,29212.5,140.77,29071.73,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-05-20,09:15,15060.9,14920.0,19.03,2021-05-20,15150,14950,11.6,12.7,0.05,39.1,False,True,15:25,14:49,40,24.3,-14850.0,146.18,-14996.18,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-05-27,09:15,15314.0,15370.1,20.25,2021-05-27,15400,15200,9.4,14.15,0.15,0.05,False,False,15:25,15:25,40,23.55,23350.0,127.8,23222.2,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-06-03,09:15,15663.1,15688.9,15.74,2021-06-03,15750,15550,6.6,9.3,0.05,0.05,False,False,15:25,15:25,39,15.9,15405.0,116.37,15288.63,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-06-10,09:15,15684.0,15745.1,14.73,2021-06-10,15800,15600,5.65,17.0,0.05,0.05,False,False,15:25,15:25,39,22.65,21986.25,125.68,21860.57,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-06-24,09:15,15729.5,15793.7,15.47,2021-06-24,15850,15650,6.15,24.7,0.05,0.05,False,False,15:25,15:25,39,30.85,29981.25,136.99,29844.26,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-07-08,09:15,15868.7,15728.0,12.45,2021-07-08,15950,15750,5.95,6.5,0.05,21.65,False,True,15:25,12:52,38,12.45,-8787.5,120.3,-8907.8,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-07-22,09:15,15741.6,15827.7,12.87,2021-07-22,15850,15650,6.55,6.85,0.05,0.05,False,False,15:25,15:25,39,13.4,12967.5,112.93,12854.57,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-08-12,09:15,16321.7,16361.4,12.62,2021-08-12,16400,16200,7.15,7.0,0.65,0.1,False,False,15:25,15:25,37,14.15,12395.0,113.22,12281.78,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-08-18,09:15,16671.8,16550.4,13.32,2021-08-18,16750,16550,6.1,7.25,0.05,0.15,False,False,15:25,15:25,36,13.35,11835.0,111.48,11723.52,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-09-02,09:15,17085.8,17233.8,14.08,2021-09-02,17200,17000,7.65,15.1,23.6,0.05,True,False,14:02,15:25,26,22.75,-585.0,122.15,-707.15,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-09-23,09:15,17652.3,17826.3,16.09,2021-09-23,17750,17550,10.45,11.0,31.9,0.1,True,False,12:22,15:25,25,21.45,-6593.75,122.25,-6716.0,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-09-30,09:15,17724.0,17608.7,18.71,2021-09-30,17800,17600,20.75,15.6,0.05,0.35,False,False,15:25,15:25,25,36.35,22468.75,126.65,22342.1,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-10-07,09:15,17777.2,17797.2,16.46,2021-10-07,17900,17700,10.05,17.85,0.05,0.05,False,False,15:25,15:25,25,27.9,17375.0,119.09,17255.91,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-10-14,09:15,18269.2,18339.0,16.11,2021-10-14,18350,18150,7.3,13.6,0.05,0.05,False,False,15:25,15:25,24,20.9,12480.0,112.17,12367.83,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-10-21,09:15,18352.2,18219.6,18.14,2021-10-21,18450,18250,16.45,21.2,0.15,65.0,False,True,15:25,10:35,24,37.65,-16500.0,143.73,-16643.73,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-10-28,09:15,18152.3,17862.9,17.03,2021-10-28,18250,18050,24.15,24.5,0.1,82.8,False,True,15:25,12:27,24,48.65,-20550.0,157.8,-20707.8,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-11-03,09:15,17969.5,17833.0,16.73,2021-11-03,18050,17850,16.65,18.7,0.1,58.8,False,True,15:25,13:13,24,35.35,-14130.0,140.11,-14270.11,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-11-11,09:15,17956.5,17885.7,15.74,2021-11-11,18050,17850,18.35,17.85,0.05,58.55,False,True,15:25,10:29,24,36.2,-13440.0,140.76,-13580.76,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-11-18,09:15,17909.7,17745.2,14.52,2021-11-18,18000,17800,16.15,17.15,0.1,52.05,False,True,15:25,10:15,24,33.3,-11310.0,136.57,-11446.57,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-11-25,09:15,17394.2,17547.0,16.54,2021-11-25,17500,17300,13.85,34.3,46.9,0.05,True,False,11:32,15:25,25,48.15,750.0,150.01,599.99,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-12-02,09:15,17176.8,17401.5,19.73,2021-12-02,17300,17100,13.55,46.5,41.3,0.05,True,False,10:15,15:25,23,60.05,10752.5,153.81,10598.69,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-12-09,09:15,17523.8,17502.7,16.59,2021-12-09,17600,17400,19.5,17.3,0.05,52.5,False,True,15:25,10:28,22,36.8,-8662.5,135.88,-8798.38,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-12-16,09:15,17359.7,17285.6,16.28,2021-12-16,17450,17250,15.8,19.05,0.15,57.55,False,True,15:25,12:04,23,34.85,-13138.75,137.49,-13276.24,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-12-23,09:15,17045.9,17051.3,16.22,2021-12-23,17150,16950,12.15,20.1,0.05,0.05,False,False,15:25,15:25,23,32.25,18486.25,120.66,18365.59,100,3.0,off,09:15_d100_vixoff_sl3.0
2021-12-30,09:15,17165.3,17229.0,16.6,2021-12-30,17250,17050,16.5,14.9,0.05,0.05,False,False,15:25,15:25,23,31.4,17997.5,119.96,17877.54,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-01-06,09:15,17794.5,17746.0,17.58,2022-01-06,17900,17700,11.35,17.5,0.05,55.6,False,True,15:25,09:34,18,28.85,-12060.0,123.89,-12183.89,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-01-13,09:15,18215.8,18258.5,17.35,2022-01-13,18300,18100,16.45,13.15,0.05,0.05,False,False,15:25,15:25,18,29.6,13275.0,113.26,13161.74,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-01-20,09:15,17902.3,17783.0,17.93,2022-01-20,18000,17800,18.35,14.2,0.05,43.2,False,True,15:25,11:30,18,32.55,-4815.0,123.77,-4938.77,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-01-27,09:15,17001.2,17149.3,23.14,2022-01-27,17100,16900,42.4,68.1,9.5,0.05,False,False,15:25,15:25,19,110.5,47951.25,170.66,47780.59,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-02-03,09:15,17761.3,17520.2,18.57,2022-02-03,17850,17650,15.7,14.85,0.05,46.2,False,True,15:25,12:02,18,30.55,-7065.0,123.09,-7188.09,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-02-10,09:15,17518.8,17587.0,18.72,2022-02-10,17600,17400,19.25,15.75,5.9,0.05,False,False,15:25,15:25,19,35.0,13798.75,119.17,13679.58,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-02-17,09:15,17413.8,17280.2,20.15,2022-02-17,17500,17300,19.55,19.3,0.05,63.85,False,True,15:25,09:34,19,38.85,-11898.75,134.0,-12032.75,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-02-24,09:15,16656.3,16217.8,29.19,2022-02-24,16750,16550,80.0,91.3,0.1,294.45,False,True,15:25,15:03,20,171.3,-61625.0,281.02,-61906.02,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-03-03,09:15,16768.0,16508.8,27.74,2022-03-03,16850,16650,38.45,41.0,0.05,125.7,False,True,15:25,12:33,19,79.45,-21992.5,174.34,-22166.84,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-03-10,09:15,16661.8,16566.3,24.9,2022-03-10,16750,16550,37.9,46.2,0.05,0.2,False,False,15:25,15:25,20,84.1,41925.0,153.94,41771.06,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-03-17,09:15,17205.0,17299.4,22.49,2022-03-17,17300,17100,32.35,33.05,0.15,0.05,False,False,15:25,15:25,19,65.4,30970.0,138.39,30831.61,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-03-24,09:15,17135.8,17197.3,25.0,2022-03-24,17250,17050,22.55,32.0,69.5,0.1,True,False,09:58,15:25,19,54.55,-7148.75,145.75,-7294.5,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-03-31,09:15,17539.5,17468.8,20.73,2022-03-31,17650,17450,7.95,24.45,0.05,0.05,False,False,15:25,15:25,19,32.4,15342.5,116.19,15226.31,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-04-07,09:15,17738.5,17655.2,19.45,2022-04-07,17850,17650,11.0,16.9,0.1,11.0,False,False,15:25,15:25,18,27.9,7560.0,114.38,7445.62,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-04-13,09:15,17622.8,17467.5,17.63,2022-04-13,17700,17500,10.0,8.6,0.05,28.35,False,True,15:25,10:27,18,18.6,-4410.0,111.93,-4521.93,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-04-21,09:15,17236.3,17400.1,18.21,2022-04-21,17350,17150,5.7,17.05,18.7,0.05,True,False,11:05,15:25,19,22.75,1900.0,113.65,1786.35,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-04-28,09:15,17135.4,17231.3,20.08,2022-04-28,17250,17050,13.4,23.0,42.1,0.05,True,False,14:01,15:25,19,36.4,-2731.25,127.75,-2859.0,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-05-05,09:15,16821.7,16669.2,20.45,2022-05-05,16900,16700,27.85,18.2,0.05,55.05,False,True,15:25,14:23,19,46.05,-4298.75,136.97,-4435.72,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-05-12,09:15,15987.4,15826.5,23.17,2022-05-12,16100,15900,22.45,32.75,0.05,99.5,False,True,15:25,11:16,20,55.2,-22175.0,155.57,-22330.57,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-05-19,09:15,15979.5,15828.5,23.19,2022-05-19,16100,15900,23.75,52.3,0.05,89.6,False,False,15:25,15:25,20,76.05,-6800.0,168.12,-6968.12,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-05-26,09:15,16113.5,16201.5,24.17,2022-05-26,16200,16000,25.0,26.85,0.1,81.75,False,True,15:25,10:28,20,51.85,-15000.0,149.26,-15149.26,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-06-02,09:15,16460.3,16637.4,20.28,2022-06-02,16550,16350,20.35,26.7,66.15,0.05,True,False,10:33,15:25,20,47.05,-9575.0,142.4,-9717.4,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-06-09,09:15,16265.8,16481.8,19.52,2022-06-09,16350,16150,20.15,16.0,70.85,0.05,True,False,12:35,15:25,20,36.15,-17375.0,135.73,-17510.73,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-06-16,09:15,15833.2,15348.2,21.02,2022-06-16,15950,15750,21.1,30.0,0.05,90.95,False,True,15:25,11:16,21,51.1,-20947.5,153.58,-21101.08,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-06-23,09:15,15428.5,15577.5,21.11,2022-06-23,15550,15350,13.45,34.9,45.65,0.1,True,False,09:25,15:25,21,48.35,1365.0,140.98,1224.02,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-06-30,09:15,15842.6,15735.9,22.26,2022-06-30,15950,15750,23.25,40.1,0.05,0.1,False,False,15:25,15:25,21,63.35,33180.0,141.48,33038.52,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-07-07,09:15,16124.4,16136.9,19.76,2022-07-07,16200,16000,25.3,18.5,0.05,0.05,False,False,15:25,15:25,20,43.8,21850.0,125.4,21724.6,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-07-14,09:15,16022.5,15948.0,18.34,2022-07-14,16100,15900,26.3,23.1,0.05,0.05,False,False,15:25,15:25,20,49.4,24650.0,129.36,24520.64,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-07-21,09:15,16492.7,16609.8,16.97,2022-07-21,16600,16400,11.5,15.9,5.4,0.05,False,False,15:25,15:25,20,27.4,10975.0,114.99,10860.01,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-07-28,09:15,16779.1,16922.0,17.53,2022-07-28,16900,16700,8.75,23.1,26.85,0.05,True,False,12:13,15:25,19,31.85,2351.25,121.48,2229.77,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-08-04,09:15,17479.8,17364.0,18.15,2022-08-04,17600,17400,8.25,25.0,0.05,76.3,False,True,15:25,11:25,19,33.25,-20472.5,132.86,-20605.36,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-08-11,09:15,17698.7,17638.7,19.12,2022-08-11,17800,17600,14.45,21.25,0.05,0.05,False,False,15:25,15:25,18,35.7,16020.0,117.15,15902.85,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-08-18,09:15,17895.0,17964.5,17.22,2022-08-18,18000,17800,11.8,16.45,0.1,0.05,False,False,15:25,15:25,18,28.25,12645.0,112.41,12532.59,100,3.0,off,09:15_d100_vixoff_sl3.0
2022-08-25,09:15,17674.9,17508.2,17.71,2022-08-25,17750,17550,17.2,10.75,0.05,40.55,False,True,15:25,15:12,18,27.95,-5692.5,120.31,-5812.81,100,3.0,off,09:15_d100_vixoff_sl3.0
